Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Connection_Duration,Packets_Per_Second,Error_Rate,Login_Attempts,Bytes_Sent,Bytes_Received,Traffic_Flag,MAC_Address,Label
2026-01-03 15:32:40,84.53.44.191,215.167.98.117,11228,80,TCP,1588.0,395.0,1876.0,0.9745056212222246,4,13703.0,59060.0,Normal,37:cb:58:f3:d0:03,1
2026-01-02 22:47:15,109.85.214.254,206.34.137.133,3099,22,ICMP,925.0,,192.0,,3,33090.0,65690.0,Normal,db:e6:e1:8d:3d:54,0
2026-01-05 03:01:34,92.100.2.247,75.58.100.10,18301,21,UDP,761.0,579.0,1599.0,0.9965291408737807,14,57581.0,2597.0,Normal,83:05:e7:85:42:32,0
2026-01-02 15:53:15,188.175.159.210,122.84.101.50,1668,443,ICMP,1033.0,628.0,5466.0,0.2150775530101402,12,14800.0,23510.0,Normal,9f:78:06:2a:28:88,0
2026-01-01 15:22:44,61.200.82.77,113.75.230.10,62058,21,UDP,1361.0,495.0,428.0,0.5237148882960276,12,46327.0,62518.0,Suspicious,a8:92:39:b7:15:90,1
2026-01-03 01:32:20,251.155.253.249,252.175.211.15,2490,443,TCP,,161.0,,0.37172049542136754,0,,,Suspicious,a3:bc:e9:8e:9a:10,1
2026-01-01 16:29:22,23.21.191.14,129.150.33.39,14730,80,UDP,251.0,606.0,4888.0,0.16923472291254893,18,7916.0,56476.0,Normal,3e:30:06:b1:7e:07,0
2026-01-01 13:15:04,163.158.227.195,47.129.246.129,24598,443,TCP,999.0,195.0,1446.0,0.945596955717048,20,14504.0,44477.0,Normal,08:82:91:14:f1:06,1
2026-01-01 15:33:10,36.204.249.228,217.69.60.211,48953,8080,ICMP,928.0,585.0,223.0,0.9257479427119729,24,33006.0,35009.0,Normal,77:64:30:bd:68:13,1
2026-01-06 04:27:27,104.136.96.248,124.248.10.173,49313,53,TCP,1226.0,148.0,2696.0,0.3560329560439651,16,59382.0,66050.0,DoS,85:ac:37:4f:74:24,1
2026-01-02 13:27:34,0.214.165.135,112.239.58.205,47789,443,ICMP,,621.0,,0.5336816374792074,12,,,Normal,53:18:cf:fa:39:16,0
,203.245.223.254,124.98.201.15,41379,80,UDP,717.0,,1843.0,,1,59464.0,28458.0,Normal,83:3e:c7:c7:86:e5,0
2026-01-02 10:09:47,59.114.18.173,67.135.64.218,45987,21,UDP,1111.0,610.0,776.0,0.6542383745663708,11,38835.0,4538.0,Suspicious,b4:f1:35:bf:be:0f,0
2026-01-02 01:51:48,25.245.87.153,141.207.39.56,33862,21,TCP,1856.0,391.0,5311.0,0.9036959099782518,22,21578.0,40504.0,Normal,98:cc:fc:b2:a5:75,1
2026-01-04 07:26:05,,143.229.127.162,4195,8080,TCP,1783.0,356.0,453.0,0.9323195175420326,20,35641.0,14582.0,Normal,,1
2026-01-05 03:15:55,33.203.225.236,178.89.133.205,64488,21,ICMP,797.0,59.0,1353.0,0.7136615153379346,23,45664.0,11846.0,Normal,5c:eb:af:2b:0e:48,1
2026-01-05 15:17:52,7.195.221.190,28.88.106.125,50645,80,TCP,786.0,398.0,1404.0,0.04467224411408266,23,27073.0,153.0,DoS,eb:bb:55:de:fc:7a,1
2026-01-02 01:32:41,4.192.201.137,125.214.195.47,38078,21,ICMP,1897.0,635.0,5729.0,0.7824597010086515,13,17055.0,39941.0,Probe,82:70:69:4c:69:3e,0
2026-01-05 16:00:28,21.144.250.25,134.16.51.22,19651,443,ICMP,881.0,359.0,777.0,0.6121392393172229,20,29817.0,56480.0,Normal,3c:98:fd:e6:50:9b,1
2026-01-06 08:06:47,101.127.218.62,196.10.191.83,16525,8080,UDP,1066.0,724.0,3500.0,0.3449759519931772,5,21928.0,5801.0,Suspicious,4d:6a:65:79:44:b3,0
2026-01-06 05:29:56,170.92.246.125,53.238.239.47,9468,53,TCP,,331.0,,0.9789862176738509,6,,,Normal,49:c2:6f:54:9e:b2,1
2026-01-01 00:38:17,158.151.162.41,235.181.133.61,3034,8080,TCP,1789.0,455.0,5134.0,0.7640264516706502,24,17481.0,62106.0,Normal,d7:ec:5e:ed:90:87,1
2026-01-04 01:09:09,213.182.220.32,63.135.75.125,37194,443,UDP,,244.0,,0.9356000101234745,5,,,Suspicious,b0:6c:46:e0:80:0e,0
2026-01-04 08:34:08,234.247.48.86,145.97.152.197,56813,80,UDP,1583.0,544.0,4139.0,0.1241233799935445,0,4221.0,49650.0,Normal,1b:7d:b6:dd:4f:90,0
2026-01-02 17:50:41,226.123.153.22,36.101.225.75,5912,53,UDP,725.0,674.0,2648.0,0.9009037053274072,18,35617.0,36701.0,Normal,b2:51:69:e9:ff:14,0
2026-01-04 21:16:59,,87.182.120.222,55676,53,TCP,75.0,321.0,3560.0,0.8615233602736705,10,24643.0,63202.0,Normal,,0
2026-01-01 23:35:28,111.152.116.178,89.51.151.205,1307,22,TCP,527.0,,774.0,,19,24700.0,63386.0,Normal,94:c5:89:d1:9b:63,1
2026-01-03 01:53:47,45.232.161.117,52.196.53.232,44322,8080,TCP,678.0,283.0,1564.0,0.4874170374227339,15,15767.0,61667.0,Suspicious,71:da:42:c3:0b:ff,0
2026-01-04 11:33:54,209.171.55.56,34.202.210.33,57929,21,UDP,624.0,118.0,2722.0,0.556016258041147,10,26148.0,60163.0,DoS,7d:18:a1:a6:da:97,1
2026-01-02 04:07:35,231.211.139.30,6.209.130.66,32134,53,ICMP,1550.0,166.0,3590.0,0.1857705618554356,24,30572.0,3964.0,Normal,3a:b9:b1:f4:19:a8,1
2026-01-06 11:39:24,125.202.191.98,56.57.210.227,35714,22,ICMP,942.0,282.0,2304.0,0.4500834695710664,15,12192.0,66683.0,Normal,f7:23:4b:8b:af:be,0
2026-01-06 10:58:16,58.191.188.13,59.220.202.238,18446,53,TCP,1103.0,116.0,3346.0,0.5981372408599711,20,49799.0,36326.0,Normal,5a:a1:d4:f3:c5:c6,1
2026-01-04 14:12:17,109.228.137.11,231.223.87.54,38172,53,ICMP,119.0,788.0,4928.0,0.8217056525680987,2,35839.0,35035.0,Normal,9f:33:3f:dc:18:b8,0
2026-01-05 08:56:06,173.206.228.184,17.213.96.79,45733,8080,ICMP,772.0,,1850.0,,10,33247.0,11659.0,Normal,dc:69:86:58:99:21,0
2026-01-05 05:15:22,114.39.216.150,251.96.126.253,13551,80,UDP,1827.0,379.0,3708.0,0.4905116328004986,12,2024.0,48443.0,Suspicious,32:66:b1:fb:4c:05,0
2026-01-01 17:47:51,91.194.251.25,80.193.50.120,8225,443,ICMP,,501.0,,0.4575666219951082,20,,,Normal,74:b1:f4:de:52:75,1
2026-01-02 00:11:05,188.172.170.125,147.118.215.131,55303,21,UDP,1853.0,647.0,788.0,0.833039899967903,10,28467.0,50635.0,Normal,7d:6c:66:31:b5:da,1
2026-01-02 21:47:58,18.93.153.221,188.144.32.129,54624,53,TCP,399.0,796.0,1466.0,0.5075949913637499,1,41867.0,51639.0,Suspicious,88:fc:9f:62:c8:82,1
2026-01-01 01:23:40,200.78.115.177,235.105.220.42,59923,21,ICMP,399.0,533.0,146.0,0.12213376297347078,22,46928.0,51936.0,Normal,81:b6:7b:7e:41:eb,1
2026-01-03 01:43:50,65.26.55.193,17.39.222.179,51270,22,UDP,1760.0,310.0,558.0,0.247762509931161,11,9172.0,45114.0,DoS,df:57:ad:45:09:19,1
2026-01-06 12:05:56,68.95.39.252,235.251.129.88,29211,53,ICMP,236.0,456.0,2445.0,0.09264629005924208,4,691.0,52656.0,Probe,34:90:1b:dd:95:48,0
2026-01-03 21:10:06,10.221.245.89,111.237.212.110,48089,21,TCP,1400.0,743.0,233.0,0.05968244232224995,16,54533.0,64661.0,Probe,e4:dc:d5:28:90:07,0
2026-01-02 03:23:27,113.49.237.14,48.192.170.231,37889,80,UDP,1002.0,449.0,3389.0,0.3057763511238102,5,23575.0,30130.0,Probe,64:c5:b9:14:ac:0e,0
2026-01-03 17:12:05,208.199.151.244,203.109.84.20,27610,443,TCP,43.0,590.0,5743.0,0.9250548700922939,20,12271.0,11583.0,Suspicious,85:bc:3b:3e:b1:61,1
2026-01-01 07:59:45,,247.170.228.78,29140,8080,ICMP,,426.0,,0.4462024189328969,8,,,Normal,,0
2026-01-04 14:37:02,224.18.198.45,78.107.83.74,46964,53,TCP,1567.0,127.0,5905.0,0.2541614333144152,4,24518.0,28884.0,Normal,4d:51:ff:c9:2d:7c,0
2026-01-05 17:12:22,,69.177.121.34,4400,21,ICMP,1009.0,124.0,5793.0,0.3788215854144251,18,36053.0,32359.0,Suspicious,,0
2026-01-03 21:46:02,237.134.180.114,253.4.146.212,50073,22,ICMP,1693.0,238.0,2862.0,0.5510015197421589,1,33835.0,36864.0,Normal,4f:09:10:0d:b5:e8,0
2026-01-04 10:29:59,52.193.23.180,215.64.134.225,18865,80,TCP,606.0,363.0,3795.0,0.2860924774049193,15,52340.0,9717.0,Normal,1a:40:2b:52:eb:e7,0
2026-01-01 19:33:35,34.35.179.251,121.56.97.71,1178,22,UDP,1367.0,676.0,3451.0,0.43264472377097873,10,43862.0,40317.0,Normal,3b:a3:cc:cb:b6:e9,0
2026-01-01 02:29:50,19.14.213.22,108.7.40.160,5931,443,TCP,1170.0,354.0,1687.0,0.2562876495788682,6,27452.0,21067.0,Normal,6b:1e:b2:5b:8b:10,0
2026-01-06 05:12:34,7.56.60.90,46.125.62.230,3741,80,TCP,86.0,99.0,3806.0,0.5673032787485462,14,40440.0,66701.0,Suspicious,7c:59:ae:d3:f3:9d,1
2026-01-04 09:11:55,177.89.132.199,49.127.91.32,23497,53,TCP,1120.0,26.0,4508.0,0.4026318417876229,12,15828.0,41851.0,Probe,a4:17:55:07:4a:80,0
2026-01-02 18:55:25,55.177.39.81,144.183.74.216,47700,21,ICMP,1622.0,783.0,4426.0,0.5199816598231003,12,53194.0,44040.0,Normal,45:f4:da:ee:ac:c1,0
2026-01-04 02:06:12,86.194.13.14,96.164.232.169,13275,443,ICMP,1004.0,746.0,270.0,0.20652829364081582,16,14329.0,10700.0,Probe,9a:ad:c0:0c:91:91,0
2026-01-02 01:56:09,176.20.205.36,73.106.138.67,51291,443,UDP,1809.0,489.0,5024.0,0.842069797064441,12,38902.0,49369.0,Suspicious,16:bf:98:a0:06:8b,1
2026-01-06 14:25:59,242.93.154.111,150.8.151.114,11126,80,ICMP,1017.0,131.0,833.0,0.24095363656121516,7,27375.0,51989.0,Normal,4d:b4:6e:c4:62:fe,0
2026-01-04 03:56:22,89.236.113.187,173.133.156.85,14643,21,UDP,1191.0,475.0,958.0,0.2905002888982705,4,34276.0,52732.0,Normal,15:03:5e:d2:fa:4a,0
2026-01-04 13:57:15,117.165.112.233,208.178.30.127,60105,443,ICMP,1998.0,656.0,4647.0,0.7466090351694888,12,57880.0,32923.0,Normal,6e:bb:57:5c:37:b2,0
2026-01-01 15:18:40,144.154.221.15,11.160.213.129,13020,443,ICMP,1213.0,,2000.0,,9,16929.0,63465.0,Normal,b1:b6:be:45:4b:3f,0
2026-01-01 21:56:04,,183.208.93.209,19180,53,TCP,703.0,554.0,3056.0,0.048448105716802026,16,23596.0,48658.0,Normal,,0
2026-01-04 00:28:56,200.18.39.4,133.8.20.204,47245,80,UDP,1441.0,478.0,5725.0,0.16634513747317614,6,18837.0,20969.0,Suspicious,1d:38:b6:5b:64:78,0
2026-01-04 19:02:38,,32.133.30.16,28987,22,ICMP,1051.0,385.0,2689.0,0.672889081368552,3,36071.0,49029.0,Suspicious,,0
2026-01-05 20:34:26,221.211.137.38,239.179.176.253,17470,53,ICMP,402.0,,3301.0,,8,21372.0,1651.0,Normal,68:c7:a9:36:0b:ee,0
2026-01-05 13:07:39,,74.96.118.27,29505,8080,ICMP,1742.0,589.0,1809.0,0.08971175902446882,24,21626.0,44326.0,Normal,,1
2026-01-02 21:19:30,56.102.30.155,23.140.243.224,15760,443,ICMP,1534.0,545.0,5963.0,0.9390141498747365,11,37051.0,19991.0,Normal,c6:14:65:36:07:58,1
2026-01-06 18:08:42,151.124.73.45,164.24.76.207,57101,443,ICMP,1328.0,208.0,1361.0,0.7596856049684126,12,49454.0,38884.0,Normal,a4:76:fb:0f:32:31,0
2026-01-04 12:03:24,144.185.106.86,131.132.186.91,41108,21,ICMP,,179.0,,0.12388869466428631,22,,,Suspicious,0b:54:f8:43:a8:90,1
2026-01-02 19:46:01,63.154.59.147,153.252.38.202,59249,53,UDP,1025.0,465.0,3148.0,0.10031932172241054,21,54283.0,35046.0,Normal,ab:a1:f7:dd:3f:fc,1
2026-01-01 06:56:39,,156.208.2.95,37740,8080,UDP,1987.0,798.0,252.0,0.133549116953546,5,6155.0,62956.0,Normal,,0
2026-01-03 08:52:35,243.64.243.10,131.41.144.86,31395,8080,TCP,353.0,292.0,659.0,0.47252067580414003,2,29343.0,64563.0,Normal,56:9a:bd:83:90:59,0
2026-01-02 00:19:27,213.217.248.195,90.12.8.91,5929,53,ICMP,1895.0,629.0,3766.0,0.7768820646454587,0,58936.0,24307.0,DoS,d4:e9:04:d2:4b:a4,1
,153.135.142.59,134.139.190.131,17427,53,TCP,1756.0,,3594.0,,20,40302.0,12371.0,Normal,77:54:9b:8e:63:cb,1
2026-01-03 06:42:06,127.173.153.156,104.106.19.101,13777,443,ICMP,1263.0,775.0,5115.0,0.13581455153654232,17,54264.0,16978.0,Probe,b9:7a:89:f8:38:67,0
2026-01-04 23:04:38,220.7.221.51,175.83.155.215,62393,53,UDP,1237.0,,1015.0,,15,25024.0,18610.0,Probe,de:08:d5:1d:3b:19,0
2026-01-04 22:53:41,105.240.93.192,92.9.151.90,43481,443,TCP,395.0,,174.0,,17,30968.0,17028.0,Normal,5a:f2:7f:4c:ad:a0,0
2026-01-06 04:39:27,7.39.163.122,57.158.138.220,17912,21,ICMP,459.0,121.0,3734.0,0.6972557016376658,12,52636.0,3204.0,Suspicious,28:e1:34:16:64:d1,1
2026-01-01 01:21:22,199.86.185.42,143.193.86.153,46212,53,ICMP,1049.0,34.0,4910.0,0.06322767251188,10,22822.0,40715.0,DoS,f1:5a:27:21:e2:38,1
,203.41.139.235,61.198.237.71,40655,8080,TCP,702.0,632.0,310.0,0.21976015713213537,0,59089.0,8359.0,Normal,30:8b:7f:1e:af:28,0
2026-01-03 15:03:18,191.53.47.223,124.179.246.197,34020,80,TCP,1013.0,131.0,4928.0,0.9613161315184328,8,882.0,16419.0,Normal,db:cb:74:14:48:f7,0
2026-01-06 08:46:18,12.225.45.113,87.30.146.76,30348,22,UDP,1405.0,585.0,4958.0,0.8533096898822823,10,19893.0,54694.0,Suspicious,3f:25:f3:15:ed:1b,0
2026-01-03 11:17:52,211.1.161.145,72.83.224.188,28868,8080,TCP,451.0,693.0,4799.0,0.6684080502210673,20,56665.0,28083.0,Normal,45:93:ff:80:2f:72,1
2026-01-04 16:31:23,130.7.222.159,15.29.131.51,9191,443,ICMP,990.0,616.0,907.0,0.5310760016059173,3,23958.0,7821.0,Normal,d2:72:ec:15:99:7b,0
2026-01-04 10:48:34,225.146.175.172,19.181.240.3,56632,21,ICMP,1894.0,158.0,3253.0,0.08347527073243965,13,43100.0,22909.0,Normal,67:49:10:5a:e3:19,0
2026-01-04 20:06:57,61.72.159.254,115.35.248.196,52312,80,TCP,1475.0,646.0,4406.0,0.13134099304034208,21,43373.0,36360.0,Normal,82:54:ab:ec:d3:77,1
2026-01-06 04:11:44,96.252.12.51,38.34.59.236,16785,80,ICMP,307.0,14.0,5902.0,0.863421083524941,1,14437.0,57646.0,Suspicious,68:5a:c5:7e:51:cb,0
2026-01-04 21:02:32,62.5.165.80,207.34.201.178,29920,8080,ICMP,1291.0,266.0,3272.0,0.6415342787687416,6,41329.0,49330.0,DoS,9c:76:7b:38:f0:ab,1
,109.180.92.166,94.59.71.150,44389,22,UDP,1774.0,641.0,2364.0,0.4919659713584571,22,3633.0,28092.0,Normal,fa:8e:7c:c0:98:68,1
2026-01-01 04:26:16,250.216.213.102,42.209.76.19,11527,22,TCP,,330.0,,0.23121743937194594,12,,,Suspicious,6f:c5:34:56:c3:a1,1
2026-01-06 05:42:36,,16.76.75.38,18543,8080,ICMP,,,,,10,,,Normal,,0
,152.167.205.154,123.177.42.145,58963,443,TCP,1612.0,296.0,2528.0,0.6437617121837739,5,52457.0,47460.0,Probe,e6:f5:4c:6e:3b:b4,0
2026-01-06 03:11:09,224.164.241.131,146.65.173.205,63718,8080,UDP,1827.0,86.0,5238.0,0.31433482924710643,12,54790.0,51638.0,Normal,38:c5:28:c5:cd:1c,0
2026-01-04 12:55:45,136.15.154.67,198.168.178.98,8812,443,TCP,1991.0,199.0,1562.0,0.9985260685918447,0,7476.0,29862.0,Normal,43:29:1d:9e:95:ff,1
2026-01-01 23:59:13,236.173.81.92,94.244.75.122,22421,8080,ICMP,304.0,520.0,3893.0,0.021293185354467004,19,26073.0,22052.0,Normal,6d:ab:b7:e9:b6:06,1
2026-01-05 05:36:02,222.139.233.150,17.56.202.4,42738,443,UDP,1539.0,448.0,2288.0,0.6302375500932816,21,38282.0,15407.0,Normal,67:f8:c8:cf:e2:4b,1
2026-01-05 16:31:16,105.215.8.219,153.148.32.191,17723,22,TCP,1525.0,386.0,31.0,0.6249610857215395,3,24776.0,38139.0,Normal,7b:7b:3b:58:e1:eb,0
2026-01-02 16:10:38,184.149.174.250,5.241.53.197,18503,21,TCP,603.0,509.0,811.0,0.7433361298282478,3,3382.0,14502.0,Normal,32:fd:06:67:aa:7a,0
2026-01-03 11:04:53,191.61.8.50,117.17.23.38,14874,22,ICMP,783.0,158.0,4334.0,0.7502290371300769,13,3300.0,21832.0,Normal,56:fa:4c:23:db:5b,0
2026-01-02 03:56:51,247.62.40.189,81.72.95.59,19867,21,ICMP,520.0,205.0,3847.0,0.6243387977957285,13,11228.0,44539.0,Normal,46:30:87:f4:f0:75,0
2026-01-04 14:09:46,78.17.101.85,33.32.8.8,3999,22,TCP,632.0,729.0,4780.0,0.32899692658526636,3,39137.0,65243.0,Probe,40:19:91:40:1a:f3,0
2026-01-04 02:24:11,212.63.204.155,130.157.216.69,40199,53,ICMP,1087.0,702.0,3896.0,0.2695068837702015,9,15696.0,6817.0,Normal,12:0e:6c:3a:68:a2,0
2026-01-04 15:07:30,39.148.26.106,202.71.82.23,19877,53,TCP,1725.0,233.0,3045.0,0.8281883049403904,4,50807.0,18429.0,Normal,71:17:62:2c:79:44,1
2026-01-05 07:35:35,44.2.230.7,197.89.143.98,20590,22,UDP,1127.0,377.0,2617.0,0.9225990721387172,2,23146.0,54644.0,Normal,09:c8:b0:3b:b8:a8,0
2026-01-03 22:29:52,163.198.3.182,142.210.26.176,8032,22,TCP,635.0,318.0,2273.0,0.899682528424384,23,1100.0,39174.0,Normal,2c:96:06:13:47:41,1
2026-01-03 07:25:56,123.125.64.82,18.44.227.175,20972,21,UDP,1074.0,793.0,139.0,0.6188718372326453,16,30576.0,48251.0,Normal,7f:c6:1d:83:26:48,0
2026-01-02 10:34:10,239.108.85.130,233.239.242.151,61838,443,UDP,988.0,682.0,3319.0,0.659724234159874,21,34200.0,35796.0,DoS,c7:47:e1:8e:19:be,1
2026-01-03 01:41:30,0.223.76.130,156.136.115.108,12802,21,ICMP,1172.0,243.0,639.0,0.6479220390773668,5,14461.0,64403.0,Normal,80:0c:da:ec:6c:65,0
2026-01-04 06:39:29,96.94.25.236,77.251.65.36,31738,21,UDP,472.0,,1472.0,,7,35861.0,60280.0,Normal,29:f1:f4:44:8e:e2,0
2026-01-02 08:39:22,,37.215.113.45,5947,80,UDP,1528.0,324.0,1264.0,0.18877881749758185,4,27659.0,47266.0,Suspicious,,0
2026-01-03 04:22:36,152.234.68.235,46.173.63.196,41435,21,UDP,466.0,651.0,3529.0,0.5408282006581235,23,19767.0,6317.0,Normal,f2:9b:12:a2:90:cd,1
2026-01-04 11:39:27,35.102.201.111,201.52.156.128,8031,53,ICMP,,522.0,,0.1532587462451409,3,,,Normal,4f:fd:d2:06:0f:8c,0
2026-01-06 03:44:38,216.141.10.254,28.145.169.62,33212,443,TCP,1565.0,473.0,1109.0,0.21379761409044085,13,32393.0,54015.0,Suspicious,97:af:fa:a3:bd:b2,0
2026-01-04 12:55:51,234.93.251.112,118.38.132.216,26702,53,UDP,149.0,539.0,3776.0,0.152023996920423,21,44123.0,65542.0,Suspicious,86:7a:7f:98:a9:7e,1
2026-01-01 05:16:11,105.251.229.173,21.187.172.30,62200,22,ICMP,,46.0,,0.1041339686680226,17,,,Normal,cb:5a:17:a3:1b:fd,0
2026-01-06 06:23:25,67.202.3.53,146.250.156.53,15906,53,ICMP,1348.0,348.0,5721.0,0.07279231943684383,7,32592.0,33567.0,Normal,17:d5:de:41:72:5e,0
2026-01-04 11:06:42,111.56.144.219,96.74.109.80,39072,53,UDP,,719.0,,0.43856884522046524,19,,,Normal,a6:f9:de:c7:c9:4e,1
2026-01-06 01:30:56,56.240.100.80,219.75.159.4,7288,8080,ICMP,107.0,487.0,2560.0,0.48260281571170593,3,31111.0,20601.0,Normal,b5:61:1a:64:66:4c,0
2026-01-01 01:10:45,68.6.214.224,24.219.138.45,17648,22,UDP,679.0,745.0,5473.0,0.9608275686493388,4,44479.0,35110.0,Probe,bf:92:98:5d:9d:99,0
2026-01-05 20:34:39,77.96.19.168,171.89.85.202,28489,80,TCP,1394.0,,468.0,,15,46781.0,61658.0,Normal,29:a3:8d:03:15:1a,0
2026-01-01 21:21:53,238.174.60.32,242.181.176.47,6860,443,UDP,919.0,617.0,3079.0,0.08639340009027852,11,29903.0,40001.0,Suspicious,06:ce:d5:29:23:31,0
2026-01-01 01:54:19,114.162.73.187,180.159.118.180,52708,8080,TCP,1829.0,,4175.0,,6,19711.0,39869.0,Normal,e3:a7:72:10:5c:02,0
2026-01-01 19:11:30,84.114.0.4,75.83.132.64,29534,443,TCP,389.0,188.0,3937.0,0.5752126001778158,24,50689.0,66802.0,Suspicious,f7:13:aa:db:5c:9a,1
2026-01-02 05:46:50,43.211.252.99,123.1.233.129,23367,21,ICMP,,431.0,,0.34924213371650314,21,,,DoS,b2:b8:ef:95:be:21,1
2026-01-02 15:36:32,152.253.234.179,26.92.192.235,54518,8080,ICMP,1942.0,760.0,189.0,0.09854402785458027,21,30262.0,18014.0,Normal,b2:2b:78:ea:07:2b,1
2026-01-02 11:32:21,213.190.76.141,246.66.59.199,52233,80,TCP,614.0,75.0,2833.0,0.04340158802142269,0,48189.0,59367.0,Suspicious,80:fa:83:cd:81:cc,1
,,126.128.132.120,17832,80,TCP,1547.0,583.0,3504.0,0.08481292118739614,9,55908.0,4524.0,Normal,,0
2026-01-01 10:58:56,21.64.88.78,112.111.141.125,43981,21,TCP,1333.0,76.0,4948.0,0.810821923031151,10,22021.0,39918.0,Normal,31:01:17:27:cb:5e,0
2026-01-03 23:15:24,28.87.232.99,182.159.113.64,22433,53,ICMP,1709.0,214.0,149.0,0.049437440911875186,8,13867.0,43071.0,Suspicious,28:07:3c:17:4a:74,0
2026-01-03 12:08:44,73.31.121.16,96.94.239.100,61740,21,ICMP,1918.0,702.0,5770.0,0.24463605379258835,16,51828.0,27223.0,DoS,eb:81:e6:fe:54:e7,1
2026-01-05 10:21:22,196.80.149.242,203.135.253.174,28701,8080,ICMP,1202.0,537.0,4329.0,0.6529957258884008,7,8752.0,51698.0,Normal,c6:1b:0d:ce:25:81,0
2026-01-01 08:42:25,122.31.183.242,114.61.246.113,45984,22,ICMP,1942.0,116.0,2757.0,0.23742559325509627,20,46750.0,62910.0,Normal,a1:a4:84:c9:35:a6,1
2026-01-06 02:31:08,109.184.130.98,248.26.1.146,58489,80,TCP,,56.0,,0.9740161304588237,9,,,Probe,90:e1:2b:ca:aa:b4,0
2026-01-03 17:57:45,210.114.35.223,155.165.78.165,44681,8080,ICMP,614.0,562.0,2438.0,0.7322251894078932,7,49644.0,6817.0,Normal,cd:55:fe:da:a2:ad,0
2026-01-03 05:50:19,138.91.119.213,88.78.236.205,53000,22,TCP,528.0,571.0,1004.0,0.07659131496774074,24,16889.0,5731.0,Normal,9c:c5:39:01:de:72,1
2026-01-05 05:44:42,207.230.4.29,77.206.31.47,24001,80,UDP,913.0,249.0,2211.0,0.47082276578641835,14,3972.0,3144.0,Normal,fe:5c:5e:fe:9e:fb,0
2026-01-01 00:30:08,230.103.141.37,166.247.154.80,21766,53,ICMP,77.0,539.0,270.0,0.7365223136860524,0,6133.0,57835.0,Normal,90:03:57:4a:23:98,0
2026-01-04 19:13:04,183.119.177.228,12.107.102.8,14247,53,ICMP,110.0,60.0,2781.0,0.5668301705931706,8,12590.0,37779.0,Normal,3e:ee:4e:e5:7e:d0,0
2026-01-02 07:02:59,254.59.171.47,71.92.173.155,59891,22,ICMP,1593.0,366.0,5856.0,0.7401447942381479,2,9731.0,22795.0,Normal,87:cb:82:2b:07:25,0
2026-01-02 01:46:27,10.98.131.176,20.169.237.39,1821,22,TCP,273.0,91.0,205.0,0.42347749092279674,18,45412.0,41279.0,Normal,0f:5c:67:60:26:fc,0
2026-01-04 17:51:01,122.115.152.116,199.10.175.122,52864,80,TCP,1870.0,357.0,3990.0,0.3276938735538417,7,17677.0,38171.0,Suspicious,77:1f:68:92:63:d3,0
2026-01-04 11:26:47,24.62.200.48,233.249.27.40,61065,443,ICMP,736.0,623.0,1495.0,0.00717097146613499,11,9326.0,32307.0,Normal,3b:e6:d7:10:72:ed,0
2026-01-05 22:40:04,,224.16.123.72,1681,8080,UDP,1458.0,66.0,309.0,0.4575755392405805,15,21235.0,29914.0,Normal,,0
2026-01-02 05:43:32,195.33.68.143,155.190.194.32,16426,443,ICMP,1588.0,113.0,4290.0,0.7664250604397852,5,58157.0,1565.0,Normal,eb:33:cc:b7:e7:02,0
2026-01-05 04:42:20,118.208.212.197,239.14.202.93,4639,443,TCP,1592.0,748.0,941.0,0.4103590398045346,14,27858.0,4548.0,Suspicious,e1:d1:aa:b4:74:3d,0
2026-01-05 13:51:47,45.112.152.147,158.167.169.205,14879,80,ICMP,1729.0,182.0,5956.0,0.9819949550311784,0,20269.0,15261.0,Probe,95:e7:60:77:2a:b4,1
2026-01-03 02:43:51,71.231.15.0,249.24.218.175,49920,21,UDP,809.0,316.0,1188.0,0.5352697458978696,14,5123.0,50320.0,Normal,97:9a:7b:c5:04:27,0
2026-01-01 04:13:06,47.118.172.50,127.252.129.156,46234,53,UDP,1348.0,459.0,2881.0,0.06602332083265494,19,26447.0,19695.0,Normal,ac:6b:91:90:1d:1e,1
2026-01-02 19:04:37,217.78.111.237,135.69.177.166,63417,80,UDP,,705.0,,0.4271414659438487,18,,,Normal,15:74:9f:7c:53:68,0
2026-01-01 22:32:19,106.158.105.211,173.131.69.219,62475,80,TCP,,499.0,,0.14092438159452625,23,,,DoS,e7:0b:ac:08:eb:dd,1
2026-01-06 06:51:46,105.47.129.122,41.114.156.100,46847,21,TCP,1104.0,9.0,5403.0,0.9060403095736983,22,34039.0,33421.0,Normal,8e:dc:d1:01:23:82,1
2026-01-04 03:29:54,91.62.239.143,50.179.250.128,63774,22,UDP,666.0,652.0,4784.0,0.49477245283394744,15,40178.0,28572.0,Suspicious,eb:cf:99:4a:b7:d4,1
2026-01-05 18:24:54,79.2.123.145,104.175.246.53,17830,53,ICMP,1264.0,263.0,574.0,0.26200184980969676,21,14256.0,56757.0,DoS,17:00:4d:0c:0c:1b,1
2026-01-04 16:02:43,110.249.233.43,225.39.96.226,6300,22,ICMP,1649.0,734.0,1888.0,0.8614110224869799,9,49829.0,41145.0,Normal,f1:35:f9:77:15:18,1
2026-01-06 13:35:37,73.200.223.102,201.169.55.6,36177,22,TCP,408.0,588.0,4230.0,0.972063135498715,5,4132.0,22193.0,Suspicious,93:d3:f5:4a:f0:d9,0
